time,ax,ay,az
2019-11-14 20:37:44.3780,-0.19,0.15,0.06
2019-11-14 20:37:44.4680,-0.17,0.1,0.16
2019-11-14 20:37:44.5660,-0.19,0.15,0.08
2019-11-14 20:37:44.6670,-0.13,0.27,0.12
2019-11-14 20:37:44.7400,-0.09,0.2,0.1
2019-11-14 20:37:44.8290,-0.02,-0.16,-0.16
2019-11-14 20:37:44.9230,0.2,-0.46,-0.36
2019-11-14 20:37:45.0110,0.08,-0.22,0.04
2019-11-14 20:37:45.1070,-0.06,-0.03,-0.06
2019-11-14 20:37:45.1910,0.12,0.0,-0.1
2019-11-14 20:37:45.2800,0.12,0.05,0.1
2019-11-14 20:37:45.3750,0.14,0.05,0.01
2019-11-14 20:37:45.4740,0.09,-0.0,0.03
2019-11-14 20:37:45.5640,0.05,-0.02,-0.04
2019-11-14 20:37:45.6430,0.01,-0.03,-0.03
2019-11-14 20:37:45.7320,0.08,-0.06,0.06
2019-11-14 20:37:45.8260,0.15,-0.06,0.11
2019-11-14 20:37:45.9120,0.11,-0.01,0.02
2019-11-14 20:37:46.0060,0.01,0.04,-0.05
2019-11-14 20:37:46.0930,-0.01,-0.0,-0.01
2019-11-14 20:37:46.1830,-0.02,0.03,0.08
2019-11-14 20:37:46.2740,-0.01,0.04,0.18
2019-11-14 20:37:46.3760,-0.02,0.07,0.17
2019-11-14 20:37:46.4690,-0.01,0.05,0.3
2019-11-14 20:37:46.5460,0.02,0.02,0.05
2019-11-14 20:37:46.6350,0.02,-0.02,0.08
2019-11-14 20:37:46.7290,0.13,-0.03,-0.13
2019-11-14 20:37:46.8160,0.07,0.05,-0.21
2019-11-14 20:37:46.9090,0.05,0.21,-0.2
2019-11-14 20:37:46.9960,-0.01,0.31,-0.13
2019-11-14 20:37:47.0860,0.04,0.14,-0.05
2019-11-14 20:37:47.1760,0.07,-0.05,-0.16
2019-11-14 20:37:47.2750,0.33,-0.45,0.02
2019-11-14 20:37:47.3730,-0.18,0.01,-0.16
2019-11-14 20:37:47.4480,0.13,-0.08,0.15
2019-11-14 20:37:47.5380,0.24,-0.03,-0.07
2019-11-14 20:37:47.6340,0.11,-0.13,-0.08
2019-11-14 20:37:47.7190,-0.04,0.02,-0.12
2019-11-14 20:37:47.8130,-0.04,0.07,0.15
2019-11-14 20:37:47.8980,0.01,-0.01,0.1
2019-11-14 20:37:47.9890,-0.05,-0.01,-0.04
2019-11-14 20:37:48.0790,-0.02,0.02,-0.06
2019-11-14 20:37:48.1820,0.01,-0.01,0.05
2019-11-14 20:37:48.2780,0.03,-0.0,0.02
2019-11-14 20:37:48.3530,0.05,0.05,-0.02
2019-11-14 20:37:48.4400,0.07,0.05,0.04
2019-11-14 20:37:48.5370,0.01,0.0,-0.03
2019-11-14 20:37:48.6200,-0.02,-0.0,-0.04
2019-11-14 20:37:48.7140,-0.01,0.0,0.02
2019-11-14 20:37:48.8010,0.02,0.02,-0.0
2019-11-14 20:37:48.8910,0.01,0.02,-0.03
2019-11-14 20:37:48.9810,0.02,0.02,-0.01
2019-11-14 20:37:49.0810,0.0,0.01,0.01
2019-11-14 20:37:49.1760,-0.0,0.01,-0.01
2019-11-14 20:37:49.2540,0.01,0.02,-0.0
2019-11-14 20:37:49.3430,0.01,0.01,0.03
2019-11-14 20:37:49.4390,0.0,-0.0,0.05
2019-11-14 20:37:49.5240,0.02,0.02,-0.05
2019-11-14 20:37:49.6150,0.01,0.01,-0.03
