time,ax,ay,az
2019-11-14 19:27:37.6380,-0.19,-0.0,0.34
2019-11-14 19:27:37.7280,-0.12,-0.03,0.34
2019-11-14 19:27:37.8180,-0.23,-0.04,0.41
2019-11-14 19:27:37.9080,-0.19,0.21,0.6
2019-11-14 19:27:38.0030,0.14,0.52,0.59
2019-11-14 19:27:38.1050,-0.5,0.84,1.1
2019-11-14 19:27:38.1980,0.14,0.11,0.54
2019-11-14 19:27:38.2700,0.61,0.89,0.77
2019-11-14 19:27:38.3600,-1.08,0.04,-0.63
2019-11-14 19:27:38.4500,0.13,0.28,0.3
2019-11-14 19:27:38.5400,-0.06,0.11,0.1
2019-11-14 19:27:38.6300,0.04,0.07,-0.1
2019-11-14 19:27:38.7210,0.33,-0.12,-0.13
2019-11-14 19:27:38.8110,0.11,0.02,0.08
2019-11-14 19:27:38.9070,-0.01,0.05,0.09
2019-11-14 19:27:39.0030,-0.1,0.07,-0.05
2019-11-14 19:27:39.1050,-0.01,0.09,0.04
2019-11-14 19:27:39.1720,-0.02,0.03,0.09
2019-11-14 19:27:39.2630,-0.1,-0.06,0.06
2019-11-14 19:27:39.3530,0.1,0.04,-0.07
2019-11-14 19:27:39.4430,0.03,0.04,-0.0
2019-11-14 19:27:39.5330,0.05,-0.0,0.02
2019-11-14 19:27:39.6230,-0.04,0.01,0.03
2019-11-14 19:27:39.7130,0.02,0.0,0.03
2019-11-14 19:27:39.8090,0.02,0.02,-0.03
2019-11-14 19:27:39.9090,-0.0,0.0,0.03
2019-11-14 19:27:40.0040,0.03,0.01,-0.01
2019-11-14 19:27:40.0750,0.01,0.01,-0.02
2019-11-14 19:27:40.1650,0.02,0.0,0.02
2019-11-14 19:27:40.2550,0.03,0.03,-0.03
2019-11-14 19:27:40.3460,-0.0,0.02,-0.0
2019-11-14 19:27:40.4360,-0.01,-0.0,0.02
2019-11-14 19:27:40.5260,0.05,0.01,-0.09
2019-11-14 19:27:40.6160,-0.04,-0.01,0.08
2019-11-14 19:27:40.7150,0.01,-0.0,-0.02
2019-11-14 19:27:40.8110,0.03,0.01,0.05
2019-11-14 19:27:40.9100,-0.01,-0.03,0.07
2019-11-14 19:27:40.9780,0.02,-0.0,-0.01
2019-11-14 19:27:41.0680,0.08,-0.02,-0.03
2019-11-14 19:27:41.1580,0.03,-0.01,-0.09
2019-11-14 19:27:41.2480,-0.02,0.04,-0.07
2019-11-14 19:27:41.3380,0.01,0.02,0.04
2019-11-14 19:27:41.4290,0.0,0.0,0.09
2019-11-14 19:27:41.5190,-0.02,0.0,0.01
2019-11-14 19:27:41.6160,-0.03,-0.01,0.04
2019-11-14 19:27:41.7110,0.02,0.02,-0.03
2019-11-14 19:27:41.8160,0.06,0.03,0.01
