time,ax,ay,az
2019-11-14 19:27:09.0480,-0.06,0.02,-0.06
2019-11-14 19:27:09.1440,-0.09,-0.02,0.0
2019-11-14 19:27:09.2430,0.01,0.02,0.23
2019-11-14 19:27:09.3120,0.06,0.05,0.04
2019-11-14 19:27:09.4020,-0.03,0.02,-0.06
2019-11-14 19:27:09.4920,-0.06,0.02,-0.06
2019-11-14 19:27:09.5820,0.02,0.0,0.06
2019-11-14 19:27:09.6730,0.07,0.02,0.02
2019-11-14 19:27:09.7630,-0.13,-0.01,-0.11
2019-11-14 19:27:09.8530,-0.01,-0.05,0.05
2019-11-14 19:27:09.9470,-0.02,0.03,0.07
2019-11-14 19:27:10.0460,0.01,0.0,0.03
2019-11-14 19:27:10.1460,-0.02,-0.03,0.09
2019-11-14 19:27:10.2140,-0.01,-0.0,0.08
2019-11-14 19:27:10.3050,-0.02,-0.03,0.11
2019-11-14 19:27:10.3950,-0.07,-0.06,0.12
2019-11-14 19:27:10.4850,-0.08,-0.06,0.15
2019-11-14 19:27:10.5750,-0.07,-0.04,0.24
2019-11-14 19:27:10.6650,-0.04,0.01,0.43
2019-11-14 19:27:10.7560,-0.05,0.08,0.56
2019-11-14 19:27:10.8570,-0.1,0.18,0.56
2019-11-14 19:27:10.9470,0.03,0.28,0.87
2019-11-14 19:27:11.0490,-0.0,0.49,0.89
2019-11-14 19:27:11.1170,0.9,0.96,-0.65
2019-11-14 19:27:11.2070,-2.03,3.41,-7.11
2019-11-14 19:27:11.2980,-0.09,-0.99,1.89
2019-11-14 19:27:11.3880,0.02,0.18,0.07
2019-11-14 19:27:11.4780,0.2,0.1,0.2
2019-11-14 19:27:11.5680,0.01,0.19,-0.07
2019-11-14 19:27:11.6590,0.14,0.06,-0.09
2019-11-14 19:27:11.7570,0.07,0.04,0.04
2019-11-14 19:27:11.8530,0.02,0.07,0.18
2019-11-14 19:27:11.9520,-0.02,0.01,-0.07
2019-11-14 19:27:12.0200,-0.07,0.05,0.05
2019-11-14 19:27:12.1100,-0.04,-0.05,0.1
2019-11-14 19:27:12.2000,-0.01,-0.01,-0.04
2019-11-14 19:27:12.2900,-0.01,0.02,0.03
2019-11-14 19:27:12.3810,0.02,-0.01,0.04
2019-11-14 19:27:12.4710,0.03,0.02,-0.03
2019-11-14 19:27:12.5610,-0.0,0.01,-0.03
2019-11-14 19:27:12.6610,0.02,0.02,-0.01
2019-11-14 19:27:12.7560,-0.01,-0.0,0.01
2019-11-14 19:27:12.8560,0.02,0.02,0.0
2019-11-14 19:27:12.9220,0.0,0.02,-0.02
2019-11-14 19:27:13.0130,0.03,0.03,-0.02
2019-11-14 19:27:13.1030,0.01,0.01,0.02
2019-11-14 19:27:13.1930,0.0,-0.01,0.04
2019-11-14 19:27:13.2830,0.02,0.01,-0.01
2019-11-14 19:27:13.3730,0.0,0.01,-0.01
2019-11-14 19:27:13.4640,0.01,0.01,-0.0
2019-11-14 19:27:13.5610,0.02,0.01,0.01
2019-11-14 19:27:13.6550,0.0,0.01,0.0
2019-11-14 19:27:13.7580,0.01,0.02,-0.01
2019-11-14 19:27:13.8250,0.02,0.0,0.0
2019-11-14 19:27:13.9150,-0.0,0.02,-0.0
2019-11-14 19:27:14.0060,0.01,0.0,0.03
2019-11-14 19:27:14.0960,0.02,0.01,0.0
2019-11-14 19:27:14.1860,-0.01,0.01,-0.01
2019-11-14 19:27:14.2760,0.0,0.01,-0.0
2019-11-14 19:27:14.3660,0.01,0.01,0.01
2019-11-14 19:27:14.4650,0.01,0.01,0.01
2019-11-14 19:27:14.5580,0.02,0.01,0.0
2019-11-14 19:27:14.6610,0.0,0.0,0.01
2019-11-14 19:27:14.7280,0.01,0.01,0.0
2019-11-14 19:27:14.8180,0.01,0.01,0.01
2019-11-14 19:27:14.9080,0.02,0.01,-0.0
2019-11-14 19:27:14.9980,0.0,0.0,0.0
2019-11-14 19:27:15.0880,0.01,0.01,0.01
2019-11-14 19:27:15.1790,0.02,0.01,-0.0
2019-11-14 19:27:15.2690,0.03,0.02,-0.02
2019-11-14 19:27:15.3630,0.02,0.03,-0.02
2019-11-14 19:27:15.4640,-0.01,0.01,-0.02
