time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.408000,0.3231,0.6083,0.1091,0.697
1.413000,0.2440,0.3549,-0.0540,0.434
1.416000,0.1540,0.1209,-0.1925,0.275
1.423000,0.0498,-0.0274,-0.2568,0.263
1.428000,-0.0381,-0.1383,-0.2619,0.299
1.432000,-0.1360,-0.2189,-0.2913,0.389
1.438000,-0.2109,-0.2366,-0.3614,0.481
1.441000,-0.2059,-0.2415,-0.3841,0.498
1.447000,-0.1905,-0.1841,-0.3977,0.478
1.452000,-0.1573,-0.1622,-0.4188,0.476
1.467000,-0.1682,-0.1376,-0.4164,0.470
1.468000,-0.2012,-0.1533,-0.4050,0.477
1.468000,-0.2492,-0.1899,-0.3986,0.507
1.483000,-0.3050,-0.2237,-0.3710,0.530
1.483000,-0.3734,-0.2620,-0.3507,0.575
1.484000,-0.4710,-0.2980,-0.3066,0.636
1.485000,-0.5312,-0.3341,-0.2507,0.676
1.490000,-0.5830,-0.3682,-0.1970,0.717
1.494000,-0.6024,-0.4076,-0.1669,0.746
1.499000,-0.5803,-0.4548,-0.1409,0.751
1.505000,-0.5857,-0.5026,-0.1688,0.790
1.509000,-0.5732,-0.5179,-0.1956,0.797
1.513000,-0.5358,-0.5222,-0.2617,0.793
1.519000,-0.4738,-0.4822,-0.3264,0.751
1.524000,-0.4089,-0.4220,-0.3947,0.708
1.528000,-0.3481,-0.3556,-0.4384,0.663
1.533000,-0.2818,-0.2687,-0.5028,0.636
1.538000,-0.2146,-0.1992,-0.5547,0.627
1.544000,-0.1510,-0.1397,-0.5968,0.631
1.548000,-0.0789,-0.0613,-0.5891,0.597
1.554000,-0.0360,-0.0497,-0.4321,0.436
1.558000,-0.0240,-0.0759,-0.2172,0.231
1.562000,-0.0253,-0.1992,0.1597,0.257
1.567000,-0.1413,-0.3505,0.6218,0.728
1.588000,-0.3513,-0.5303,1.0291,1.210
1.589000,-0.5551,-0.6487,1.0524,1.355
1.589000,-0.6112,-0.5918,0.6475,1.069
1.589000,-0.5223,-0.4311,0.1534,0.694
1.591000,-0.5971,-0.4985,0.1937,0.802
1.596000,-0.6121,-0.5830,0.3732,0.924
1.601000,-0.5665,-0.6825,0.4240,0.983
1.605000,-0.5249,-0.7205,0.2866,0.936
1.608000,-0.5122,-0.7158,0.0733,0.883
1.615000,-0.4718,-0.6227,-0.1087,0.789
1.622000,-0.4470,-0.5341,-0.2189,0.730
1.624000,-0.3828,-0.4332,-0.3080,0.655
1.630000,-0.2887,-0.3581,-0.4261,0.627
1.633000,-0.2144,-0.3467,-0.5091,0.652
1.639000,-0.1214,-0.3537,-0.5711,0.683
1.644000,-0.0426,-0.3861,-0.6027,0.717
1.649000,0.0415,-0.4200,-0.6805,0.801
1.655000,0.1120,-0.4219,-0.7900,0.903
1.658000,0.1097,-0.4708,-0.8714,0.997
1.664000,0.1112,-0.4972,-0.9082,1.041
1.669000,0.0881,-0.5560,-0.9721,1.123
1.673000,0.1143,-0.6042,-1.0704,1.234
1.679000,0.1370,-0.6441,-1.1742,1.346
1.682000,0.1869,-0.6446,-1.2551,1.423
1.701000,0.2427,-0.6320,-1.3177,1.481
1.703000,0.2948,-0.6113,-1.3573,1.518
1.704000,0.3045,-0.5682,-1.3761,1.520
1.704000,0.3220,-0.5746,-1.3765,1.526
1.706000,0.3016,-0.6141,-1.3891,1.548
1.712000,0.2628,-0.6845,-1.4258,1.603
1.717000,0.2078,-0.7693,-1.4982,1.697
1.721000,0.1604,-0.8662,-1.5822,1.811
1.725000,0.1415,-0.9369,-1.6754,1.925
1.729000,0.1246,-0.9980,-1.7876,2.051
1.735000,0.1407,-1.0614,-1.9140,2.193
1.740000,0.1655,-1.1174,-2.0428,2.334
1.746000,0.1968,-1.1729,-2.1766,2.480
1.750000,0.2177,-1.2444,-2.3251,2.646
1.755000,0.2451,-1.2696,-2.4646,2.783
1.759000,0.2311,-1.3250,-2.5426,2.876
1.764000,0.2356,-1.3694,-2.5617,2.914
1.772000,0.2395,-1.4222,-2.5461,2.926
1.776000,0.2000,-1.4473,-2.5245,2.917
1.778000,0.1822,-1.5046,-2.4824,2.908
1.784000,0.1453,-1.5512,-2.4389,2.894
1.790000,0.1493,-1.6016,-2.4154,2.902
1.795000,0.1395,-1.6535,-2.4572,2.965
1.798000,0.1591,-1.7309,-2.5114,3.054
1.804000,0.1580,-1.7981,-2.5732,3.143
1.822000,0.1580,-1.8599,-2.5994,3.200
1.823000,0.1592,-1.8995,-2.6284,3.247
1.824000,0.1356,-1.9265,-2.7296,3.344
1.825000,0.1040,-1.9191,-2.8122,3.406
1.826000,0.0618,-1.9038,-2.8307,3.412
1.832000,-0.0127,-1.8710,-2.8569,3.415
1.838000,-0.0883,-1.8399,-2.8764,3.416
1.841000,-0.1033,-1.8224,-2.8965,3.424
1.846000,0.0775,-1.7802,-2.7927,3.313
1.850000,0.0150,-1.6564,-2.8542,3.300
1.856000,-0.2582,-1.5254,-3.1046,3.469
1.862000,-0.4573,-1.4943,-3.2092,3.569
1.866000,-0.4368,-1.5103,-2.9938,3.381
1.871000,-0.2833,-1.5329,-2.7646,3.174
1.874000,-0.1573,-1.4838,-2.6360,3.029
1.880000,-0.1425,-1.3845,-2.6101,2.958
1.885000,-0.2146,-1.2758,-2.5555,2.864
1.891000,-0.2434,-1.1459,-2.4408,2.707
1.895000,-0.2016,-1.0141,-2.2755,2.499
1.899000,-0.2579,-0.9092,-2.2201,2.413
1.916000,-0.3109,-0.8383,-2.3435,2.508
1.918000,-0.3578,-0.7749,-2.4377,2.583
1.919000,-0.3787,-0.7527,-2.4740,2.614
1.919000,-0.3677,-0.7287,-2.3614,2.499
1.936000,-0.2998,-0.7461,-2.3704,2.503
1.938000,-0.2796,-0.7906,-2.1037,2.265
1.939000,-0.2989,-0.8605,-1.7623,1.984
1.939000,-0.1905,-0.8819,-2.0726,2.260
1.943000,-0.1497,-0.6948,-2.2209,2.332
1.948000,0.0112,-0.7032,-2.4371,2.537
1.954000,-0.0228,-0.8205,-2.6425,2.767
1.957000,-0.6688,-1.0486,-2.6987,2.971
1.962000,-1.0616,-1.3297,-2.7446,3.229
1.966000,-0.4901,-1.6610,-2.8188,3.308
1.970000,0.4481,-1.8371,-2.6031,3.217
1.976000,0.8442,-1.7221,-2.3009,2.995
1.982000,0.4329,-1.5319,-2.0246,2.575
1.987000,-0.1282,-1.4363,-1.6617,2.200
1.990000,-0.2658,-1.3686,-1.2957,1.903
1.995000,0.0882,-1.2983,-0.9934,1.637
2.001000,0.4573,-1.2782,-0.6586,1.509
2.006000,0.5101,-1.4042,-0.3965,1.546
2.011000,0.3107,-1.6187,-0.2477,1.667
2.014000,0.6346,-1.6368,-0.2408,1.772
2.022000,1.4161,-1.3415,-0.1319,1.955
2.026000,1.7777,-1.0345,0.4042,2.096
2.030000,1.9093,-0.7398,1.0131,2.285
2.035000,2.5190,-0.2925,1.5539,2.974
2.039000,2.8488,0.0986,1.8095,3.376
2.044000,2.5229,0.2591,1.6511,3.026
2.050000,1.9437,0.1855,1.3873,2.395
