time,ax,ay,az
2019-11-14 20:36:33.2180,0.06,-0.01,0.04
2019-11-14 20:36:33.3090,0.05,0.05,-0.03
2019-11-14 20:36:33.4030,0.07,0.06,-0.11
2019-11-14 20:36:33.5040,0.01,0.16,0.14
2019-11-14 20:36:33.5980,0.05,0.14,0.06
2019-11-14 20:36:33.6730,0.01,0.11,0.09
2019-11-14 20:36:33.7610,-0.01,0.12,0.16
2019-11-14 20:36:33.8550,0.0,0.08,0.1
2019-11-14 20:36:33.9410,-0.0,0.03,0.08
2019-11-14 20:36:34.0360,0.18,-0.03,-0.03
2019-11-14 20:36:34.1210,0.31,-0.1,-0.29
2019-11-14 20:36:34.2120,0.23,-0.08,-0.34
2019-11-14 20:36:34.3080,-0.02,0.15,-0.12
2019-11-14 20:36:34.4010,-0.06,0.15,-0.06
2019-11-14 20:36:34.5000,0.0,0.1,-0.11
2019-11-14 20:36:34.5740,0.16,-0.21,-0.11
2019-11-14 20:36:34.6630,-0.11,-0.08,0.13
2019-11-14 20:36:34.7580,0.02,-0.02,0.01
2019-11-14 20:36:34.8440,0.07,-0.03,0.19
2019-11-14 20:36:34.9360,0.0,0.08,0.03
2019-11-14 20:36:35.0240,0.09,-0.04,-0.13
2019-11-14 20:36:35.1140,-0.05,-0.09,-0.17
2019-11-14 20:36:35.2040,0.04,-0.02,0.17
2019-11-14 20:36:35.3030,0.04,-0.01,0.14
2019-11-14 20:36:35.4000,-0.13,0.07,-0.17
2019-11-14 20:36:35.4790,0.03,0.02,-0.09
2019-11-14 20:36:35.5660,0.05,0.03,0.06
2019-11-14 20:36:35.6600,0.05,0.01,0.01
2019-11-14 20:36:35.7470,0.02,0.03,-0.03
2019-11-14 20:36:35.8440,0.01,0.01,-0.01
2019-11-14 20:36:35.9270,0.0,-0.01,0.02
2019-11-14 20:36:36.0170,-0.0,0.02,-0.03
2019-11-14 20:36:36.1070,-0.01,0.0,-0.04
2019-11-14 20:36:36.2110,-0.02,-0.01,-0.03
2019-11-14 20:36:36.3010,-0.01,0.0,-0.0
2019-11-14 20:36:36.3790,-0.02,-0.0,-0.0
2019-11-14 20:36:36.4690,0.01,0.01,-0.0
2019-11-14 20:36:36.5630,0.01,0.02,0.02
2019-11-14 20:36:36.6490,0.02,0.01,0.01
2019-11-14 20:36:36.7410,0.0,0.01,-0.02
2019-11-14 20:36:36.8290,-0.0,0.0,-0.0
2019-11-14 20:36:36.9200,0.01,0.01,0.0
2019-11-14 20:36:37.0100,0.02,0.01,-0.0
2019-11-14 20:36:37.1130,0.01,0.01,-0.01
2019-11-14 20:36:37.2090,0.0,-0.01,0.01
2019-11-14 20:36:37.2820,0.0,-0.0,0.01
2019-11-14 20:36:37.3710,0.0,-0.0,-0.0
2019-11-14 20:36:37.4660,0.0,0.01,-0.02
2019-11-14 20:36:37.5530,0.01,0.0,-0.0
2019-11-14 20:36:37.6450,0.0,0.01,-0.01
2019-11-14 20:36:37.7320,0.01,0.01,-0.01
