time,ax,ay,az
2019-11-14 20:36:11.2810,-0.03,-0.14,-0.07
2019-11-14 20:36:11.3590,0.05,-0.07,-0.02
2019-11-14 20:36:11.4460,0.07,-0.05,0.03
2019-11-14 20:36:11.5410,0.04,-0.09,0.16
2019-11-14 20:36:11.6260,0.09,-0.09,0.17
2019-11-14 20:36:11.7200,0.09,-0.05,0.09
2019-11-14 20:36:11.8070,0.04,-0.01,0.01
2019-11-14 20:36:11.8970,0.1,0.12,0.09
2019-11-14 20:36:11.9920,0.05,0.17,0.05
2019-11-14 20:36:12.0870,-0.04,0.14,0.05
2019-11-14 20:36:12.1800,-0.01,0.05,0.13
2019-11-14 20:36:12.2590,-0.01,-0.06,-0.07
2019-11-14 20:36:12.3490,0.1,-0.02,-0.03
2019-11-14 20:36:12.4430,0.18,-0.03,-0.05
2019-11-14 20:36:12.5300,0.16,0.03,-0.26
2019-11-14 20:36:12.6230,0.06,-0.02,-0.16
2019-11-14 20:36:12.7100,-0.09,0.05,-0.2
2019-11-14 20:36:12.7990,-0.19,0.27,-0.08
2019-11-14 20:36:12.8940,0.12,-0.03,-0.12
2019-11-14 20:36:12.9880,0.0,-0.14,-0.09
2019-11-14 20:36:13.0850,0.07,0.08,0.08
2019-11-14 20:36:13.1650,-0.03,-0.05,-0.01
2019-11-14 20:36:13.2510,-0.24,0.13,0.01
2019-11-14 20:36:13.3460,-0.04,0.06,0.03
2019-11-14 20:36:13.4320,-0.04,-0.11,0.12
2019-11-14 20:36:13.5260,0.13,0.03,-0.01
2019-11-14 20:36:13.6120,0.01,0.08,-0.15
2019-11-14 20:36:13.7020,0.04,-0.02,-0.09
2019-11-14 20:36:13.7920,0.06,-0.0,0.11
2019-11-14 20:36:13.8910,-0.07,0.0,0.01
2019-11-14 20:36:13.9930,-0.03,0.01,0.02
2019-11-14 20:36:14.0650,-0.02,0.04,0.03
2019-11-14 20:36:14.1540,0.02,0.0,-0.02
2019-11-14 20:36:14.2490,0.05,0.0,-0.05
2019-11-14 20:36:14.3350,0.06,-0.03,-0.07
2019-11-14 20:36:14.4290,0.05,0.02,0.04
2019-11-14 20:36:14.5150,-0.02,0.04,-0.04
2019-11-14 20:36:14.6050,0.07,-0.05,-0.03
2019-11-14 20:36:14.6990,-0.05,0.05,-0.01
2019-11-14 20:36:14.7940,-0.05,0.04,-0.03
2019-11-14 20:36:14.8910,-0.04,0.03,0.06
2019-11-14 20:36:14.9680,-0.05,-0.01,-0.01
2019-11-14 20:36:15.0570,-0.01,-0.0,0.05
2019-11-14 20:36:15.1510,0.07,0.03,0.03
2019-11-14 20:36:15.2380,0.0,0.04,0.02
2019-11-14 20:36:15.3320,-0.01,0.01,-0.04
2019-11-14 20:36:15.4180,-0.03,-0.02,0.02
2019-11-14 20:36:15.5080,0.02,-0.01,-0.01
2019-11-14 20:36:15.5980,-0.0,0.02,-0.06
2019-11-14 20:36:15.7000,0.02,-0.0,-0.0
2019-11-14 20:36:15.7960,0.01,0.0,-0.05
2019-11-14 20:36:15.8710,0.01,-0.0,0.01
2019-11-14 20:36:15.9590,0.0,-0.0,0.01
2019-11-14 20:36:16.0540,0.01,0.01,-0.02
2019-11-14 20:36:16.1400,0.01,0.01,-0.0
2019-11-14 20:36:16.2340,0.0,0.0,0.01
2019-11-14 20:36:16.3200,0.0,-0.0,0.0
2019-11-14 20:36:16.4100,0.0,0.0,0.0
2019-11-14 20:36:16.5010,-0.0,-0.02,-0.03
